834179|2020-08-10 13:19:02|Substituição do disjuntor 15D2-CMD pela empresa contratada ABB, sobsupervisão da DORSC  DORSP.As atividades consistirão em:1    Desconexão, desmontagem e embalagem do atual disjuntor  2 - Montagem do novo disjuntor, conforme projeto aprovado pela CHESF  3 - Comissionamento do equipamento, incluindo ensaios de isolamento AC,isolamento DC das proteções e circuitos internos, registrososcilográficos, resistência de contato, pressões do sistema de gás SF6,mecanismo de operação, testes de abertura e fechamento do disjuntor.4    Integração do MPCCS: Conexão dos cabos novos, instalação de dRAs,testes de sinalização e comando no Quadro Mosaico e no SAGE N2  N3(CROS  ONS)  5 - Ao final dos trabalhos, será realizada energização do novodisjuntor.
834195|2020-08-10 14:08:37|EFETUAR ATERRAMENTO EM SUBSTITUÍÇÃO A SC6260T ACOMPANHAR MANOBRA DE ISOLAÇÃO INSPEÇÃO LIMPEZA E ESTADO CONSERVAÇÃO, INSP CABOS BAIXA TENSÃO E ATERRAMENTO, INSP PAINEL COMANDO E COMPONENTES, LUB ROLAM ART HASTES DE ACOPL (SE APLI), VERIF FUNC DOS CONT LOCAIS E OPER MANUAL, VERIF AJUSTES DAS CHAVES DE FIM DE CURSO, VERIF AJUST ALINH E SIMULT DAS FASES, VERIF FUNC RESISTÊNCIA DE AQUECIMENTO, LIMPAR ISOLAD FLANGES E COLUNA SUPORTE, LIMP LUB OU SUBST CONTATOS SE NECESSARIO SC6261, SC6265, SC6267, SC6269  INSPEÇÃO LIMPEZA E ESTADO CONSERVAÇÃO, VERIFICAR FUNCIONAMENTO COMPONENTES, REMOÇÃO CORROSÃO (QUANDO NECESSARIO), EXECUÇÃO ENSAIO RESISTENCIA DE CONTATO, EXECUÇÃO ENSAIO BUCHAS E TAP CAPACITIVO, EXECUÇÃO ENSAIO TEMPOS DE OPERAÇÃO, EXECUTAR ENSAIO FATOR POTENCIA DJ6268  RETIRAR ATERRAMENTO EM SUBSTITUIÇÃO A SC6260T.
834199|2020-08-10 14:18:07|DESLIGAR SB 500 kV VILA DO CONDE2 PA (2)  - VCBR7-02 PARA EXECUTAR A SEGUINTE ATIVIDADE:. INSPEÇÃO GERAL E ENSAIOS DE 6 ANOS NA SECCIONADORA VCSD7-12 PARA REALIZAÇÃO DO PLANO MÍNIMO DE MANUTENÇÃO.
834209|2020-08-10 14:38:00|DESLIGAR E ISOLAR A BARRA 230kV Nº 02 PMBR6-02 PARA REALIZAR: INSPEÇÃO GERAL E ENSAIOS. MANUTENÇÃO MINIMA DA CHAVE SECCIONADORA PMSB6-10 (NÃO CADASTRADA NO PAM)
834231|2020-08-10 15:25:19|SUBSTITUIÇÃO DOS POLOS DA SC639 CEME VERIFICAÇÃO DE VAZAMENTO NO TR13 FASE C  VERIFICAR VAZAMENTO DE ÓLEO NO RELE DE GAS DO TR13 FASE C  VERIFICAÇÃO DE VAZAMENTO NO TR13 NA BUCHA H0, FASE A   VERIFICAR  RECUPERAR ISOLADOR DJ9378, ISOLADOR QUEBRADO NA COLUNA PEDESTAL ANTES DO CÁRTER  VERIFICAR VAZAMENTO DE ÓLEO HIDRAULICO NO DJ638  SANAR PONTO DE SOBREAQUECIMENTO NO CONECTOR DA BUCHA X0, FASE A
834244|2020-08-10 16:05:25|INSPEÇÃO DE EROSÃO E CAVITAÇÃO NAS PÁS DO ROTOR KAPLAN DA UNIDADE GERADORA 02.
834250|2020-08-10 16:15:49|Verificação dos sensores do sistema de monitoramento de Vibração, Ensaios de faixa operativa com variação de carga em patamares de 10 em 10% da potência nominal, testes a vazio e excitada  
834280|2020-08-10 17:33:49|Substituição da Fase AZ do TR-2 de 345  88 kV pelo TR FR 345  88 kV dos TRs 1 e 2. 2Adequações de comando e controle e proteções da Fase Reserva para substituir a Fase Azul do TR-2 de 345  88 kV.  3Teste de atuação das proteções e alarmes do Transformador.  4Teste de comando do comutador de Tap. 
834284|2020-08-10 17:35:05|Será realizada correção de ponto quente nas 3 fases da chave 7K2.
834291|2020-08-10 17:54:07|Medições de Níveis de TX e RX no equipamento Tom de Audio DA LT 440KV GSP  JAD e no Sistema de Telecomunicações MUX AMD II. Nota N2 - 889236 PM02 - 4236658 Medições de Níveis de TX e RX no equipamento Tom de Audio DA LT 440KV GSP  JAD e no Sistema de Telecomunicações MUX AMD II.
834295|2020-08-10 18:01:11|UNIDADE LIMITADA EM 250MW DEVIDO A PROBLEMAS NAS EMISSOES DE PARTICULADOS
834323|2020-08-10 21:51:42|Treinamento de novos técnicos de subestação na SE Bauru.  Manobras de comutação de Taps no TR-1, TR-2  e TR-5 de 440  138 kV elétrico distância, eletrico local e manual localíssimo (atraves da manivela).
834319|2020-08-10 21:40:06|Energização do CS1com partida, parada e variação de carga no sistema. Verificação dos valores oscilação do CS1  Leituras digitais e analógicas
834330|2020-08-10 22:47:04|Fechamento de cavilhas do estado do 352-6 para proteção de barras de 230KV.  2Lançamento e conexão de nova cablagem do bay do TR-5 no interior do painel de proteção de Barras e Falha de Disjuntor PDB-2 na CCL-1
834333|2020-08-11 05:45:33|Instalação de isoladores para conexão dos cabos mufla na área de 230kV. 2Conexão dos cabos mufla nas novas buchas. 3Enchimento dos terminais dos cabos mufla com óleo isolante. Testes de isolação e conexão dos cabos isolados mufla.
834341|2020-08-11 08:29:40|Desligamento 14D1 - Remanejamento 87B Durante o desligamento do 14D1, a ACESSANTE CYMI e suas subcontratadas realizarão as seguintes atividades: Com a presença da CHESF DORBP, retirar os cabos e interligações dos equipamentos de pátio do vão de transferência associados à proteção de barras antiga (painel 4UA7C)   Com a presença da CHESF DORBP, realizar a conexão dos novos cabos associados à proteção nova (4UA8) nos equipamentos de pátio   Checar a funcionalidade e circuitos de corrente após adequação de cabeação.A responsabilidade da execução do escopo acima listado é da contratada, cabendo à Chesf (DETE   DETA   DORBP) apenas o papel da fiscalização.
834349|2020-08-11 09:15:02|Inspeção para verificação de falha nos sistema de proteção do GAP do banco de capacitor serie da SE Barreiras II.
834354|2020-08-11 09:36:17|Substituição da junta de vedação da tampa de inspeção das buchas secundária X1 – X2 - fase Branca e complementar o nível de óleo isolante do reator BDRE7-06 (fases Azul, Branca e Vermelha)
834393|2020-08-11 11:43:20|Será necessário o transbordo do óleo dos radiadores existentes para o tanque conservador, retirada dos radiadores existentes e instalação dos novos radiadores e nova estrutura de suporte.
834403|2020-08-11 11:56:54|Verificações, ajustes e avaliação operacional, após manutenção.
834417|2020-08-11 12:35:52|REALIZAR MANUTENÇÃO CORRETIVA NO TC 94Z5-A DA SE SUT FACE VAZAMENTO EM DOMO DO EQUIPAMENTO.
834424|2020-08-11 13:25:40|INSPEÇÃO NO SISTEMA DE AR DE CONTROLE DA UGD
834451|2020-08-11 14:37:53|Adequação de jumper na LT 138 kV TRI  DMA fases ABV na torre de derivação 197.
834466|2020-08-11 15:02:01|Manutenção preventiva nos equipamentos de subestação referente a UG.
834490|2020-08-11 15:56:16|LT CVO-CVN-1 230 kV desligada e isolada nos extremos e barra principal 230 kV desenergizada e todos os demais circuitos operando na barra de Transferência 230kV, para possibilitar:Atividade decorrente devido SGI 20155-20 decorrente cadastrada na Verificação de ajustes, alinhamento e simultaneidade de operação das fases na chave seccionadora 29-98 CTO CVN-1 230 kV, necessitando realizar ajustes na parte ativa da chave.Atividade decorrente devido SGI 20155-20 decorrente cadastrada na Verificação da necessidade de limpeza, lubrificação ou substituição dos contatos na chave seccionadora 29-96 CTO CVN-1 230 kV, necessitando realizar ajustes nos contatos da chave.
834524|2020-08-11 17:14:59|Lavagem de isoladores na seção de barra 7B11-10 da SE Parnaíba III.
834556|2020-08-11 18:03:54|Adequação da UAC do PCG13 para aplicação da nova topologia de comunicação entre UAC e A8000 do PITGT.
834548|2020-08-11 17:52:37|efetuar medições de qualidade do Gás SF-6 nos compartimentos da blindada de 88 kV.
834570|2020-08-12 03:34:02|MANUTENÇÃO CORRETIVA NO DISJUNTOR DJ24F1SA
834572|2020-08-12 05:11:38|Investigar desarme do G3.
834592|2020-08-12 09:34:02|Manter UG2 e UG4 parada para possibilitar atividade subaquática de inspeção na soleira e vazamento nos stop logs na tomada dágua da UG3.
834593|2020-08-12 09:34:12|Verificações, ajustes e avaliação operacional, após manutenção.
834624|2020-08-12 10:49:16|Inspeção detalhada no OLTC do Transformador Conversor 2T01 fase A da SE XNG, após análise do óleo constatar elevação anormal do nível de gás acetileno.
834620|2020-08-12 10:33:26|O cliente Vallourec Soluções Tubulares S.A. (VSB) realizará manutenção preventiva no Transformador TR-2 e testes operativos de proteção e controle do Bay do TR-2, simulando atuação de proteções nos disjuntores 4P4 e 5P4 da SE Jeceaba.
834626|2020-08-12 10:50:45|MANUTENÇÃO PREVENTIVA DO SISTEMA DE COMANDO, CONTROLE E PROTEÇÃO DO DISJUNTOR 41.
834657|2020-08-12 12:12:32|Realização de testes em modo ilha da UTE Distrito bloco 03.
834713|2020-08-12 15:49:30|VERIFICAR ATUAÇÃO DE FUGA A TERRA NA ILHA DE GERAÇÃO 02, REFERENTE AS UNIDADES GERADORAS 05, 06, 07, 08 E TRANSFORMADOR ELEVADOR 02.
834709|2020-08-12 15:32:13|Serão abertas as flex-testes das proteções das linhas: LI 230 kV São Mateus do Sul - Areia e LI 230 kV São Mateus do Sul - Canoinhas 1 afim de evitar a atuação indevida por falta de tensão    Barramento Principal desenergizado     Será realizada a conexão das proteções previamente preparada pela Copel , para atuação do Disjuntor (DJ 52-13), na SE SMS   Serão desligadas as teleproteções para evitar atuação indevida, durante a realização do serviço enquanto o Barramento Principal estivel desenergizado.
834720|2020-08-12 16:20:40|Energização da LT05P1 SE SOB    SE ARI. Fechamento dos equipamentos para energização da LT.
834734|2020-08-12 16:47:08|Lançamentos e conexão de cabos de comando controle e interligação, ligação de CA e CC entre paíneis novos e os existentes (energizados). Paíneis 1QPTRA trafo terra , 1 QPPL2 LT nova venecia, 1QPPL1 LT Pinheiros, 1QPCBB TIE, 1QPCT1 8TR1 138KV, 2QPTR1 8TR1 230 KV, 2QPPL1 LI Mascarenhas, 2QPAL1 LI Mascarenhas, 2QPB TIE 230KV, 1QDC1, 1QDC2, 1QD1,1QD2, 1QD3 e 1QD4.
834742|2020-08-12 17:07:34|Verificações, reparo e limpeza do 1TP-BR-I - Fase B   2Ensaios elétrico no 1TP-BR-I - Fase B   3Coleta de óleo mineral isolante no 1TP-BR-I - Fase B.
834768|2020-08-12 18:40:18|Substituição e comissionamento das proteções principal e suplementar em ambos os terminais da LT 230kV Governador Valadares 2-Mesquita
834785|2020-08-12 21:17:37|Manutenção no mecanismo de manobra da seccionadora 9057 fase Azul do agente SPTE na subestação de Pirapora 2.
834799|2020-08-13 08:45:29|Liberação do trafo 04T1 da SE Delmiro Gouvéia - DMG desenergizado  isolado fim de permitir equipe CHESF  DORFT substituir 4 radiadores.
834818|2020-08-13 09:34:29|Inspeção no painel da válvula esférica. Inspeção geral e limpeza do gerador.
834832|2020-08-13 10:27:39|Reparo no sistema mecânico de abertura e fechamento da Seccionador 35829-92 de 345 kV.
834828|2020-08-13 10:20:14|SUBSTITUIÇÃO DO DISJUNTOR 7072 NA SE SERRA DA MESA (LT 230kV CV  SM CIRCUITO 2), EM ATENDIMENTO A MODERNIZAÇÃO PROGRAMADA DOS EQUIPAMENTOS DE CONEXÃO DAS USINAS UHCB E UHSA, EM SERRA DA MESA. NO PERÍODO SERÃO REALIZADOS AS SEGUINTES ATIVIDADES:- DESCOMISSIONAMENTO E DESMONTAGEM DO EQUIPAMENTO    MONTAGEM DO NOVO EQUIPAMENTO E ENSAIOS INICIAIS   COMISSIONAMENTO E LIBERAÇÃO FINAL.
834840|2020-08-13 10:53:21|Inspeção NR-13 da caldeira recuperadora e inspeção A da turbina a gás associada. 
834848|2020-08-13 11:11:19|LAVAR ISOLADORES POLUÍDOS DAS TORRES 552, 621 E 685 DA LINHA 	LT 500 kV IMPERATRIZ    P.DUTRA C 2 MA (IZPD-LT7-02)
834892|2020-08-13 13:33:52|O Sanar falha nas conexões relé multiplicador do circuito de intertravamento do seccionador 10529-310 (LT 138 kV BAU  BAU-CP C-2) com os demais seccionadores da barra de transferência   Realizar ensaios de comando elétrico no seccionador 10529-100 (TR-3).
834896|2020-08-13 13:39:28|Manutenção Preventiva Periódica no DJ 35452-322 de 345 kV.
834902|2020-08-13 14:18:40|Serão realizados ajustes de fim de curso e correção de anomalia térmica nas chaves 6P3 e 6P5 da SE Jeceaba.
834954|2020-08-13 16:43:05|Parada da Unidade Geradora 01 da UHE Itiquira para instalação dos acopladores capacitivos nos terminais de saída do gerador, em atendimento aos testes de descargas parciais.
834963|2020-08-13 16:57:43|LIMITAÇÃO DE CARGA MÍNIMA DA FAIXA DE OPERAÇÃO DA UNIDADE 03 PARA 285 MW  EM VIRTUDE DA ELEVAÇÃO DOS NÍVEIS DE VIBRAÇÃO NO MANCAL GUIA DO GERADOR.
834992|2020-08-13 18:20:40|Necessário   UG- 01,02,03 e 04 por motivos de segurança do pessoal,  em  manobras na SE 440 KV ,  para possibilitar a  normalização da SE 440KV,  após a substituição do 3TP-24-2 pela CTEEP e após ensaios  com a UG 07 e 08  (RPE).
834995|2020-08-13 18:37:30|REALIZAR SUBSTITUIÇÃO DE RADIADORES NA UNIDADE DE AUTOTRAFO 05T1-A DA SE RCD.
834997|2020-08-13 18:56:23|VERIFICAR MOTIVO DA ATUAÇÃO DE DISCORDÂNCIA DE PÓLOS NO TUDJ7-08.
835003|2020-08-13 19:40:37|Limpeza das Grades Anti-detritos da tomada dágua da UG-1.
835012|2020-08-14 00:18:52|Realizar teste para calibração da placa de orifício da UG08.
835014|2020-08-14 00:37:21|UG  15 Grupo 03 – Hora inicial: 08:52h Final: 09:20h – Falha no sistema de arrefecimento   UG  12 Grupo 02 – Hora inicial: 09:53h Final: 10:11h – Falha no sistema de lubrificação   UG  13 Grupo 03 – Hora inicial: 13:53h Final: 14:00h – Falha de queima do cilindro A7   UG  03 Grupo 01 – Hora inicial: 14:09h Final: 14:17h – Falha de queima dos cilindros A2 e A3   UG  17 Grupo 03 – Hora inicial: 21:12h Final: 21:33h – Falha de queima do cilindro A9   UG  13 Grupo 03 – Hora inicial: 21:38h – Falha no sistema de lubrificação  
835058|2020-08-14 10:19:47|Possibilitar a Inspeção, limpeza e colocação de 01 comporta de manutenção, nos vãos 01 e 02, à jusante da UG-08 com auxílio de mergulhadores.
835071|2020-08-14 10:41:13|Verificar e sanar falha no mecanismo do acionador da fase VM.
835079|2020-08-14 10:59:03|Início da Operação em Teste da Usina Fotovoltaica Coremas III, com o comissionamento a quente das Unidades Geradoras.
835083|2020-08-14 11:11:02|Lubrificação e teste mecânico de chave seccionadora.
835098|2020-08-14 11:49:13|Manutenção Corretiva, para remanejamento de Latas Capacitivas, conforme recomendação do fabricante.
835103|2020-08-14 11:55:48|MPP Relé Sobrecorrente (50  51) - TR-AT-5B-A 2MPP Relé Sobrecorrente (50  51) - TR-AT-5B-B 3MPP Relé Sobrecorrente (50  51) - TR-AT-5B-V 4- MPP Relé Sobrecorrente (51) - TR-AT-5B - N
835116|2020-08-14 12:16:09|Liberação LT 04F1-BNB  FTZ energizada com religadores automaticos desativados em ambos terminais, fim   CHESF Permitir lançamento de cabo condutor  cabo para-raio  piloto da LT 230 kV Banabuiú    Russas II - C2.
835142|2020-08-14 13:50:13|Medição de módulo e ângulo da função 13U50BF.
835211|2020-08-14 16:14:55|Substituição de cadeias de isoladores de vidro por isoladores poliméricos na LT 500 kV CID  JCT 05L4.
835222|2020-08-14 16:53:21|NORMALIZAÇÃO DE PRESENÇA DE POLARIDADE POSITIVA NO POLO A DA BOBINA DE ABERTURA 1 DO DISJUNTOR 	DJ 230 kV TUCURUI 604 PA (TCDJ6-04)
835261|2020-08-14 19:23:30|Passivação do óleo do Transformador Elevador TR-13   2. Substituição vedação haste do Servomotor 01 e da vedação da haste e vedação da rótula do Servomotor 03   3. Substituição da conexão roscada da linha de saída da motobomba 02 do MGG   Substituição da válvula dos filtros de óleo do MGG e Substituição da vedação do registro do ponto de coleta de óleo do MGG   4. Verificação do nível de óleo do Mancal Inferior e Mancal Superior   5. Ensaios e substituição, se necessário, dos inversores 
835241|2020-08-14 17:39:42|Acompanhamento da Operação do Bipolo 2 em RVO e HMC e realizar Inspeção Termográfica dos Equipamentos do Pátio DC. O horário de inicio para a operação High Mvar (HMC) ou Tensão Reduzida (RVO) fica a critério do ONS mantendo operação diária de 6 horas. O valor de consumo de reativo é a critério do ONS.
835263|2020-08-14 19:24:40|Manutenção, inspeção e limpeza no anel coletor  
835267|2020-08-14 19:28:33|Ensaios operacionais de retorno da UG-8 ao sistema, após manutenção.
835269|2020-08-14 20:12:00|VERIFICAR A CAUSA DO DESLIGAMENTO DA UNIDADE.
835291|2020-08-15 09:36:43|MANUTENÇÃO PREVENTIVA NOS CIRCUITOS DE PROTEÇÃO E CONTROLE DA LINHA.
835297|2020-08-15 12:45:40|SANAR VAZAMENTO ACENTUADO DE ÓLEO NO MCG.
835305|2020-08-15 16:55:36|Será efetuada parada da UG-04, para realizar serviço de inspeção sub-aquática no vão das comportas ensecadeiras de tomada dágua da UG02.
835320|2020-08-15 21:04:35|Substituir os 3TP-31    Adequar cablagem do secundário dos 3TP-31    Adequar estruturas dos 3TP-31    Adequar pingados  cabos aéreos para os 3TP-31    Adequar cabos de interligação entre os 3TP-31 e demais equipamentos do bay MRD C-1    Adequar cablagem no interior do painel de proteção do bay MRD C-1.
835316|2020-08-15 19:31:56|Manutenção Preventiva Periódica nas proteções do TR-9 (notas: 838186   838162   838163   835431   835426). Verificar caixa de engrenagem do TR-9 fases AZ, BR e VM. (Notas 677604   677605 e 677607)    Coletar parâmetros do Sincronizador do DJ 1652-32 (nota: 915195).  Manutenção preventiva periódica no Seccionador 1629-116-43. (nota:851044)    Manutenção preventiva periódica no Seccionador 1629-302-45. (nota:681824)    Manutenção preventiva periódica no Disjuntor 1652-32. (nota:850677)    Manutenção preventiva periódica no TR-9 fases Azul, Vermelha e Branca. (notas:681853   681851   681852)    Manutenção preventiva periódica no Seccionador 1629-110-39 (nota: 851043)  
835327|2020-08-16 00:42:39|Desligamento automático da UG51 de Maranhão III em função da explosão do Transformador de Corrente - TC 11ABC10 (fase B) do modelo CTH-550.
835344|2020-08-16 19:53:21|LIMITADA GERAÇÃO EM 250 MW,  DEVIDO AO ALTO TEOR DE PARTICULADO NA SAÍDA DA CHAMINÉ.
835372|2020-08-17 09:09:43|LT 230 IBP-LON-1 desligada para Obra conforme ReA 7384-18 Aneel: Substituição de cabo condutor ACSR DRAKE do circuito LT 230 IBP-LON-1 por cabo ACCC CÓRDOBA, com o circuito LT 230 IBP-LON-2 bloqueado para RA (bloqueios de RA com retorno diário).
835393|2020-08-17 09:52:50|Manutenção preventiva de 3 anos (RMM-SAM) no BCS - LECL7-01 de 500 kV da subestação Lechuga.
835401|2020-08-17 10:07:39|Manutenção preventiva anual UG-1. Desmontagem, Limpeza e montagem do sistema de resfriamento dos Geradores e MGG em decorrência do mexilhão dourado. Desmontagem, Limpeza e montagem dos trocadores de calor do mancal de escora. Limpeza e Substituição das Escovas do Anel Coletor. Limpeza e reaperto das conexões dos painéis da UG. Limpeza da caixa de óleo do RV para inspeção e reaperto das conexões. Ensaios operacionais.
835413|2020-08-17 11:03:20|Substituir módulo Multican do canal 1 no Regulador de Tensão devido falha na placa de saída analógica. 
835465|2020-08-17 13:03:39|Corretiva no cilindro A4, que estava com desvio de temperatura, causando variação de carga no motor.
835407|2020-08-17 10:40:10|Substituição dos transformadores de corrente 1110 e 1112, modelo CTH 550, fabricante ALSTOM do Projeto ATE (Araraquara Transmissora de Energia).
835455|2020-08-17 12:20:47|Parada do Compensador Síncrono para atividade de manutenção de 8000 horas conforme previsto em manual de manutenção do fabricante, envolvendo: Troca das escovas do anel coletor com analise da condição do anel coletor por especialista e posterior limpeza do compartimento   Inversão das barras de polaridade no sistema de excitação e posterior limpeza do painel   Inspeção no estator e no rotor do compensador e posterior limpeza de acúmulos de pó de escovas e possíveis detritos   Troca do conversor de sinais RTD x 4-20mA (IFM TP 3233), com possível falha, que causou o desligamento no dia 29  05   Novos parâmetros nos relés REJ-601 dos cubículos de media tensão   Alteração de parâmetros de temperatura de alarme e trip no cubículo da excitação   Alteração de parâmetros nos reles de proteção para valores mínimos e máximos de sincronismo   Alteração de parâmetros no RDP, normatizar tempos de amostragem e corrigir pontos na matriz de atuações.
835462|2020-08-17 12:49:04|Nas SEs CPV e AR2 Viabilizar a segregação do canal de comunicação do Series V entre CPV e AR2    Instalação de conversores eletro-ópticos na IE Madeira e Eletronorte, nas SEs AR2 e CPV, visando criar um meio de acesso aos canais da IE Madeira, na Eletronorte, totalmente separado da NBTE    Efetuar testes de comunicação e validar junto ao COS.
835486|2020-08-17 14:31:55|Reset no sistema supervisório da subestação de Sobral III para subida da nova base de dados para correção de problema no automatismo do GMG do serviço auxiliar.  Será necessária a perda de supervisão de até 5 minutos.
835489|2020-08-17 14:49:34|Verificação de perda de supervisão referente ao bay ARA, 52-7.
835499|2020-08-17 15:21:35|ENERGIZAÇÃO EM TESTE DOS NOVOS BAYS DE FILTROS HARMÔNICOS E REATORES (BC-01 e BC-02) DO CONJUNTO EÓLICO ITAREMA V NA SE ITAREMA V.
835517|2020-08-17 16:27:25|Substituição dos Relés de controle no painel +2CM,  centro de motores da unidade geradora 2, e preparação do painel para futura transferência da alimentação do serviço auxiliar da usina, que hoje é externa (CEMIG), para a unidade geradora.
835519|2020-08-17 16:33:27|MODERNIZAÇÃO DA UNIDADE GERADORA N.º 1 POR MEIO DA SUBSTITUIÇÃO DO SISTEMA DE PROTEÇÃO DO GERADOR E DOS REGULADORES DE VELOCIDADE E TENSÃO   MPP2 - MANUTENÇÃO PREVENTIVA PERIÓDICA TIPO 2 NA UG   SUBSTITUIÇÃO DO SISTEMA DE VEDAÇÃO DE EIXO.
835534|2020-08-17 17:15:48|BLOQUEIO DO RELIGAMENTO AUTOMÁTICO DA LT 88KV HENRY BORDEN - BAIXADA SANTISTA C-5 E C-6 PARA POSSIBILITAR MANUTENÇÃO CORRETIVA EM LINHA VIVA PARA SUBSTITUIÇÃO DE ISOLADORES, PEÇAS, ACESSÓRIOS E PARA REMOÇÃO DE PONTOS DE AQUECIMENTO DAS LTs SEUS RAMAIS.
835555|2020-08-17 19:08:17|SUBSTITUIR  ISOLADOR POLIMÉRICO COM NÚCLEO EXPOSTO NA ESTRUTURA 7  3 DA LT 04S3 FZD  CPE. INTERVENÇÃO     ENERGIZADA E DISPONÍVEL COM RELIGAMENTO AUTOMÁTICO DESATIVADO.
835562|2020-08-17 19:28:40|ENSAIOS OPERACIONAIS NA UG-3 APÓS SUA PARADA, COMO CONDIÇÃO DE SEGURANÇA, PARA POSSIBILITAR A DESCIDA DE MERGULHADORES PARA INSPEÇÃO SUBAQUÁTICA NAS GRADES DA TOMADA DÁGUA E NAS SOLEIRAS DOS VÃOS DAS COMPORTAS DE MANUTENÇÃO (STOP LOG) À MONTANTE E JUSANTE DA UG-1, PARA SUA COLOCAÇÃO.
835563|2020-08-17 19:29:01|MANUTENÇÃO PREVENTIVA NOS EQUIPAMENTOS DOS BAYS DE 230 E 138KV DO AUTOTRANSFORMADOR DA SE LUCAS DO RIO VERDE (LCAT6-01) – PLANO MÍNIMO DE MANUTENÇÃO. eQUIPAMENTOS SOB INTERVENÇÃO: LCAT6-01, LCDJ6-02, LCSB6-04, LCDJ5-02   LCSD6-02   LCSD5-04   LCATTC5-01   LCATTC6-01   LCATTP-01 E PROTEÇÃO DO AUTOTRANSFORMADOR . O SERVIÇO NA LCSB6-04 SERÁ EXECUTADO NO DIA 06.09.2020 E DEPENDE DA LCBR6-02 DESLIGADA (SGI INTERDEPENTE).
835575|2020-08-17 22:31:38|Por conservação dos turbos compressores da unidade, será necessário realizar lavagem a cada 500 h de funcionamento. O serviço é executado com a unidade em carga de 2,5 MW por um período de 2 h. Salientamos que a falta de lavagem no período determinado pelo fabricante, 500 horas, ocasionará na indisponibilidade do equipamento, acarretada pelas seguintes consequências: Perda de potência   Elevação da temperatura dos gases de exaustão   Baixa taxa de ar na câmara de combustão   Aumento do consumo de combustível (aumento de consumo especifico).
835580|2020-08-18 00:19:35|Grupo	2	UG  12	Hora Inicial	08:25:00	Hora Final	10:59:00	Falha no Turbo Compressor   B  Grupo	3	UG  17	Hora Inicial	09:45:00	Hora Final	10:54:00	Falha de queima do cilindro  B3 Grupo	1	UG  01	Hora Inicial	12:31:00	Hora Final	12:43:00	Falha de comunicação do PLCGrupo	1	UG  01	Hora Inicial	13:19:00	Hora Final	14:28:00	Falha de comunicação do PLC
835667|2020-08-18 14:03:21|Energização do filtro AC 9BF21 da SE Estreito para realização de inspeção termográfica.
835670|2020-08-18 14:09:01|Energização do filtro AC 9BF23 da SE Estreito para realização de inspeção termográfica.
835693|2020-08-18 14:50:52|Troca do meio de transmissão sendo retirada do carrier e transferida para o sistema da COPEL.
835698|2020-08-18 15:07:46|Parada para manutenção corretiva da bomba de lubrificação da turbina.
835701|2020-08-18 15:21:43|Retirada de pendencias dos equipamentos do vão AY de 500kV conforme abaixo: Ajustes mecânico na seccionadora 7SDA-31 da SE Bacabeira.
835724|2020-08-18 16:40:34|Comissionamento da entrada dos contados de trip de falha de disjuntor do 13U4 atuando no 14U50BF
835732|2020-08-18 16:46:15|ATENDER PEDIDO DA CPFL PARA MANTER O FLUXO DO SENTIDO 138 KV PARA O 345 KV NO DEFASADOR DE PORTO COLÔMBIA SEJA AUMENTADO DE 200 MW PARA 250 MW DURANTE O PERÍODO.
835735|2020-08-18 16:53:02|ENERGIZAÇÃO DA FASE RESERVA EM SUBSTITUIÇÃO A FASE   B   DO AT55
835750|2020-08-18 17:58:40|Verificar e sanar defeito na partida da unidade geradora 5 após desarme.
835758|2020-08-18 18:16:08|Verificar desligamento automático
835765|2020-08-18 18:21:50|Realizar travamento do ventilador 5 do sistema de resfriamento do gerador da UG02.
835764|2020-08-18 18:20:08|REALIZAR MELHORIA NO SISTEMA DE MEDIÇÃO DE QUEDA LÍQUIDA DO REGULADOR DE VELOCIDADE DA UG18.
835779|2020-08-18 19:15:07|Investigar fuga terra.
835785|2020-08-18 19:50:20|Sanar anomalia de tento rompido no cabo do Secc 48629-16 fase azul   Corrigir sinalização luminosa com defeito no DJ 48652-2  Retirar azinhavre dos contatos do 3TP-2 fase branca.
835799|2020-08-19 07:21:26|Verificar e sanar anormalidade no regulador de tensão
835801|2020-08-19 07:24:30|MPP-0 nos componentes do gerador, turbina e BAY de 440kV.
835842|2020-08-19 10:25:00|MPP no 36452-1 de 345 kV 2MPP no 36429-2 de 345 kV 3MPP no 36429-4 de 345 kV 4- MPP no 36429-6 de 345 kV Sanar Vazamento de óleo hidráulico no 36452-1 de 345 kV 2Limpeza na parte interna da caixa de comando do 36452-1 de 345 kV 3Retirar Bobina de Bloqueio devido anomalia do 36452-1 de 345 kV
835874|2020-08-19 11:41:26|SUBSTITUIÇÃO DE ISOLADORES COM PINOS ALTAMENTE OXIDADOS E  OU DANIFICADOS E ACESSÓRIOS DANIFICADOS AO LONGO DA REFERIDA LINHA
835904|2020-08-19 12:34:13|Alteração de relação de TC da LT UHEPP-NPP C2 do DJ 1952-26 dos enrolamentos dedicados à proteção de linha. Será alterado relação atual de 1000:5 para 2000:5. A adequação será realizada sem o desligamento da LT.
835908|2020-08-19 12:48:34|Corretiva no sistema de alta pressão do gás natural (combustível), que rompeu causando vazamento.
